Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"09.11.2023 13:50"
Zeitbezug:;MEZ
Messstellen-Name:;München
Messstellen-Nr.:;16005701
Gewässer:;Isar
Ostwert:;693161;Nordwert:;5335716;"ETRS89 / UTM Zone 32N"
Pegelnullpunktshöhe:;"500,33 m NHN (DHHN2016)"

"Tageswerte Wasserstand [cm]"
Datum;Mittelwert;Maximum;Minimum;Prüfstatus
2005-08-16;143,00;210,00;81,00;Geprueft
2005-08-17;183,00;209,00;163,00;Geprueft
2005-08-18;144,00;168,00;133,00;Geprueft
2005-08-19;120,00;136,00;111,00;Geprueft
2005-08-20;120,00;129,00;111,00;Geprueft
2005-08-21;115,00;124,00;110,00;Geprueft
2005-08-22;164,00;224,00;124,00;Geprueft
2005-08-23;311,00;491,00;224,00;Geprueft
2005-08-24;495,00;542,00;451,00;Geprueft
2005-08-25;430,00;453,00;413,00;Geprueft
2005-08-26;387,00;414,00;326,00;Geprueft
2005-08-27;279,00;326,00;237,00;Geprueft
2005-08-28;223,00;239,00;207,00;Geprueft
2005-08-29;190,00;210,00;172,00;Geprueft
2005-08-30;159,00;183,00;143,00;Geprueft
2005-08-31;137,00;147,00;115,00;Geprueft
2005-09-01;104,00;115,00;97,00;Geprueft
2005-09-02;103,00;113,00;98,00;Geprueft
2005-09-03;105,00;112,00;101,00;Geprueft
2005-09-04;100,00;104,00;96,00;Geprueft
2005-09-05;96,00;104,00;85,00;Geprueft
2005-09-06;99,00;101,00;93,00;Geprueft
2005-09-07;92,00;100,00;82,00;Geprueft
2005-09-08;89,00;93,00;79,00;Geprueft
2005-09-09;92,00;97,00;88,00;Geprueft
2005-09-10;81,00;90,00;75,00;Geprueft
2005-09-11;76,00;82,00;67,00;Geprueft
2005-09-12;80,00;84,00;70,00;Geprueft
2005-09-13;84,00;89,00;76,00;Geprueft
2005-09-14;85,00;89,00;80,00;Geprueft
2005-09-15;87,00;92,00;81,00;Geprueft
2005-09-16;91,00;96,00;84,00;Geprueft
2005-09-17;79,00;88,00;70,00;Geprueft
2005-09-18;79,00;86,00;72,00;Geprueft
2005-09-19;75,00;87,00;63,00;Geprueft
2005-09-20;72,00;81,00;67,00;Geprueft
2005-09-21;76,00;81,00;70,00;Geprueft
2005-09-22;75,00;100,00;61,00;Geprueft
2005-09-23;75,00;85,00;70,00;Geprueft
2005-09-24;76,00;85,00;71,00;Geprueft
2005-09-25;69,00;74,00;65,00;Geprueft
2005-09-26;68,00;74,00;64,00;Geprueft
2005-09-27;74,00;80,00;68,00;Geprueft
2005-09-28;82,00;92,00;76,00;Geprueft
2005-09-29;86,00;95,00;73,00;Geprueft
2005-09-30;87,00;94,00;79,00;Geprueft
2005-10-01;84,00;91,00;72,00;Geprueft
2005-10-02;95,00;116,00;83,00;Geprueft
2005-10-03;121,00;128,00;109,00;Geprueft
2005-10-04;105,00;110,00;96,00;Geprueft
2005-10-05;97,00;106,00;90,00;Geprueft
2005-10-06;95,00;101,00;90,00;Geprueft
2005-10-07;86,00;92,00;81,00;Geprueft
2005-10-08;75,00;84,00;66,00;Geprueft
2005-10-09;66,00;75,00;58,00;Geprueft
2005-10-10;63,00;71,00;51,00;Geprueft
2005-10-11;77,00;90,00;61,00;Geprueft
2005-10-12;81,00;88,00;71,00;Geprueft
2005-10-13;76,00;82,00;68,00;Geprueft
2005-10-14;76,00;81,00;69,00;Geprueft
2005-10-15;76,00;80,00;70,00;Geprueft
2005-10-16;70,00;76,00;60,00;Geprueft
2005-10-17;67,00;74,00;57,00;Geprueft
2005-10-18;66,00;72,00;57,00;Geprueft
2005-10-19;69,00;76,00;62,00;Geprueft
2005-10-20;77,00;82,00;70,00;Geprueft
2005-10-21;67,00;78,00;60,00;Geprueft
2005-10-22;63,00;67,00;59,00;Geprueft
2005-10-23;62,00;67,00;58,00;Geprueft
2005-10-24;62,00;66,00;58,00;Geprueft
2005-10-25;59,00;64,00;55,00;Geprueft
2005-10-26;58,00;62,00;57,00;Geprueft
2005-10-27;59,00;61,00;54,00;Geprueft
2005-10-28;60,00;61,00;58,00;Geprueft
2005-10-29;61,00;64,00;58,00;Geprueft
2005-10-30;59,00;63,00;57,00;Geprueft
2005-10-31;58,00;60,00;56,00;Geprueft
2005-11-01;60,00;63,00;58,00;Geprueft
2005-11-02;58,00;60,00;55,00;Geprueft
2005-11-03;58,00;60,00;56,00;Geprueft
2005-11-04;58,00;58,00;56,00;Geprueft
2005-11-05;59,00;60,00;57,00;Geprueft
2005-11-06;58,00;59,00;57,00;Geprueft
2005-11-07;58,00;60,00;57,00;Geprueft
2005-11-08;58,00;59,00;57,00;Geprueft
2005-11-09;59,00;61,00;57,00;Geprueft
2005-11-10;59,00;61,00;58,00;Geprueft
2005-11-11;57,00;59,00;55,00;Geprueft
2005-11-12;57,00;59,00;54,00;Geprueft
2005-11-13;54,00;56,00;53,00;Geprueft
2005-11-14;54,00;56,00;53,00;Geprueft
2005-11-15;56,00;59,00;54,00;Geprueft
2005-11-16;56,00;60,00;55,00;Geprueft
2005-11-17;57,00;59,00;52,00;Geprueft
2005-11-18;58,00;60,00;56,00;Geprueft
2005-11-19;57,00;60,00;54,00;Geprueft
2005-11-20;55,00;57,00;53,00;Geprueft
2005-11-21;55,00;56,00;54,00;Geprueft
2005-11-22;57,00;63,00;54,00;Geprueft
2005-11-23;58,00;60,00;56,00;Geprueft
2005-11-24;58,00;60,00;55,00;Geprueft
2005-11-25;58,00;60,00;56,00;Geprueft
2005-11-26;58,00;60,00;54,00;Geprueft
2005-11-27;57,00;60,00;52,00;Geprueft
2005-11-28;57,00;60,00;51,00;Geprueft
2005-11-29;60,00;64,00;56,00;Geprueft
2005-11-30;56,00;58,00;54,00;Geprueft
2005-12-01;55,00;56,00;54,00;Geprueft
2005-12-02;54,00;56,00;53,00;Geprueft
2005-12-03;54,00;56,00;53,00;Geprueft
2005-12-04;54,00;56,00;53,00;Geprueft
2005-12-05;54,00;55,00;53,00;Geprueft
2005-12-06;55,00;57,00;53,00;Geprueft
2005-12-07;55,00;55,00;53,00;Geprueft
2005-12-08;54,00;55,00;54,00;Geprueft
2005-12-09;54,00;55,00;54,00;Geprueft
2005-12-10;55,00;56,00;54,00;Geprueft
2005-12-11;55,00;58,00;54,00;Geprueft
2005-12-12;54,00;55,00;53,00;Geprueft
2005-12-13;53,00;55,00;52,00;Geprueft
2005-12-14;51,00;53,00;50,00;Geprueft
2005-12-15;51,00;52,00;50,00;Geprueft
2005-12-16;50,00;56,00;48,00;Geprueft
2005-12-17;53,00;59,00;51,00;Geprueft
2005-12-18;56,00;60,00;52,00;Geprueft
2005-12-19;54,00;58,00;49,00;Geprueft
2005-12-20;52,00;53,00;50,00;Geprueft
2005-12-21;51,00;52,00;49,00;Geprueft
2005-12-22;52,00;52,00;51,00;Geprueft
2005-12-23;52,00;54,00;52,00;Geprueft
2005-12-24;53,00;54,00;52,00;Geprueft
2005-12-25;52,00;52,00;51,00;Geprueft
2005-12-26;51,00;52,00;51,00;Geprueft
2005-12-27;51,00;51,00;51,00;Geprueft
2005-12-28;52,00;52,00;51,00;Geprueft
2005-12-29;52,00;53,00;52,00;Geprueft
2005-12-30;52,00;52,00;51,00;Geprueft
2005-12-31;52,00;52,00;51,00;Geprueft
2006-01-01;52,00;53,00;52,00;Geprueft
2006-01-02;52,00;54,00;52,00;Geprueft
2006-01-03;52,00;54,00;52,00;Geprueft
2006-01-04;53,00;56,00;52,00;Geprueft
2006-01-05;54,00;57,00;52,00;Geprueft
2006-01-06;53,00;57,00;52,00;Geprueft
2006-01-07;54,00;59,00;52,00;Geprueft
2006-01-08;53,00;56,00;51,00;Geprueft
2006-01-09;52,00;52,00;51,00;Geprueft
2006-01-10;53,00;54,00;52,00;Geprueft
2006-01-11;54,00;62,00;52,00;Geprueft
2006-01-12;54,00;57,00;53,00;Geprueft
2006-01-13;52,00;54,00;51,00;Geprueft
2006-01-14;52,00;54,00;51,00;Geprueft
2006-01-15;51,00;52,00;50,00;Geprueft
2006-01-16;51,00;51,00;50,00;Geprueft
2006-01-17;50,00;51,00;50,00;Geprueft
2006-01-18;51,00;53,00;51,00;Geprueft
2006-01-19;52,00;53,00;51,00;Geprueft
2006-01-20;51,00;52,00;51,00;Geprueft
2006-01-21;51,00;51,00;50,00;Geprueft
2006-01-22;51,00;51,00;50,00;Geprueft
2006-01-23;51,00;51,00;50,00;Geprueft
2006-01-24;51,00;52,00;50,00;Geprueft
2006-01-25;51,00;57,00;51,00;Geprueft
2006-01-26;51,00;52,00;49,00;Geprueft
2006-01-27;50,00;52,00;49,00;Geprueft
2006-01-28;49,00;50,00;48,00;Geprueft
2006-01-29;49,00;49,00;48,00;Geprueft
2006-01-30;49,00;49,00;48,00;Geprueft
2006-01-31;49,00;49,00;48,00;Geprueft
2006-02-01;49,00;49,00;48,00;Geprueft
2006-02-02;49,00;49,00;49,00;Geprueft
2006-02-03;50,00;55,00;49,00;Geprueft
2006-02-04;52,00;57,00;49,00;Geprueft
2006-02-05;49,00;49,00;48,00;Geprueft
2006-02-06;48,00;49,00;48,00;Geprueft
2006-02-07;49,00;49,00;48,00;Geprueft
2006-02-08;49,00;49,00;48,00;Geprueft
2006-02-09;50,00;51,00;49,00;Geprueft
2006-02-10;50,00;50,00;49,00;Geprueft
2006-02-11;49,00;51,00;48,00;Geprueft
2006-02-12;48,00;49,00;48,00;Geprueft
2006-02-13;49,00;50,00;48,00;Geprueft
2006-02-14;49,00;50,00;49,00;Geprueft
2006-02-15;49,00;50,00;48,00;Geprueft
2006-02-16;52,00;59,00;50,00;Geprueft
2006-02-17;61,00;65,00;57,00;Geprueft
2006-02-18;59,00;66,00;53,00;Geprueft
2006-02-19;54,00;60,00;51,00;Geprueft
2006-02-20;52,00;59,00;50,00;Geprueft
2006-02-21;58,00;63,00;52,00;Geprueft
2006-02-22;63,00;98,00;52,00;Geprueft
2006-02-23;63,00;70,00;52,00;Geprueft
2006-02-24;59,00;67,00;54,00;Geprueft
2006-02-25;55,00;59,00;52,00;Geprueft
2006-02-26;51,00;54,00;50,00;Geprueft
2006-02-27;50,00;52,00;50,00;Geprueft
2006-02-28;53,00;60,00;51,00;Geprueft
2006-03-01;55,00;60,00;52,00;Geprueft
2006-03-02;52,00;56,00;50,00;Geprueft
2006-03-03;52,00;54,00;52,00;Geprueft
2006-03-04;52,00;54,00;51,00;Geprueft
2006-03-05;51,00;56,00;50,00;Geprueft
2006-03-06;50,00;51,00;46,00;Geprueft
2006-03-07;50,00;57,00;50,00;Geprueft
2006-03-08;50,00;54,00;46,00;Geprueft
2006-03-09;64,00;85,00;52,00;Geprueft
2006-03-10;85,00;88,00;81,00;Geprueft
2006-03-11;80,00;86,00;72,00;Geprueft
2006-03-12;67,00;75,00;62,00;Geprueft
2006-03-13;61,00;64,00;57,00;Geprueft
2006-03-14;61,00;67,00;53,00;Geprueft
2006-03-15;58,00;63,00;54,00;Geprueft
2006-03-16;53,00;60,00;50,00;Geprueft
2006-03-17;52,00;57,00;49,00;Geprueft
2006-03-18;52,00;54,00;50,00;Geprueft
2006-03-19;50,00;53,00;50,00;Geprueft
2006-03-20;50,00;50,00;49,00;Geprueft
2006-03-21;52,00;62,00;50,00;Geprueft
2006-03-22;66,00;74,00;60,00;Geprueft
2006-03-23;84,00;86,00;74,00;Geprueft
2006-03-24;79,00;82,00;72,00;Geprueft
2006-03-25;101,00;122,00;78,00;Geprueft
2006-03-26;136,00;150,00;122,00;Geprueft
2006-03-27;161,00;187,00;150,00;Geprueft
2006-03-28;205,00;228,00;187,00;Geprueft
2006-03-29;219,00;236,00;196,00;Geprueft
2006-03-30;179,00;196,00;166,00;Geprueft
2006-03-31;170,00;186,00;163,00;Geprueft
2006-04-01;177,00;188,00;164,00;Geprueft
2006-04-02;172,00;180,00;166,00;Geprueft
2006-04-03;166,00;171,00;158,00;Geprueft
2006-04-04;167,00;176,00;160,00;Geprueft
2006-04-05;153,00;160,00;145,00;Geprueft
2006-04-06;145,00;150,00;136,00;Geprueft
2006-04-07;130,00;136,00;128,00;Geprueft
2006-04-08;121,00;128,00;116,00;Geprueft
2006-04-09;116,00;118,00;114,00;Geprueft
2006-04-10;116,00;125,00;112,00;Geprueft
2006-04-11;122,00;127,00;118,00;Geprueft
2006-04-12;128,00;132,00;124,00;Geprueft
2006-04-13;106,00;138,00;83,00;Geprueft
2006-04-14;116,00;120,00;101,00;Geprueft
2006-04-15;116,00;120,00;108,00;Geprueft
2006-04-16;111,00;114,00;108,00;Geprueft
2006-04-17;111,00;114,00;107,00;Geprueft
2006-04-18;112,00;120,00;107,00;Geprueft
2006-04-19;120,00;126,00;116,00;Geprueft
2006-04-20;119,00;124,00;114,00;Geprueft
2006-04-21;119,00;124,00;116,00;Geprueft
2006-04-22;113,00;120,00;104,00;Geprueft
2006-04-23;107,00;110,00;104,00;Geprueft
2006-04-24;110,00;116,00;106,00;Geprueft
2006-04-25;120,00;125,00;114,00;Geprueft
2006-04-26;108,00;117,00;102,00;Geprueft
2006-04-27;113,00;127,00;90,00;Geprueft
2006-04-28;143,00;206,00;120,00;Geprueft
2006-04-29;221,00;240,00;203,00;Geprueft
2006-04-30;178,00;203,00;152,00;Geprueft
2006-05-01;136,00;152,00;122,00;Geprueft
2006-05-02;115,00;122,00;106,00;Geprueft
2006-05-03;112,00;116,00;106,00;Geprueft
2006-05-04;111,00;116,00;104,00;Geprueft
2006-05-05;108,00;113,00;101,00;Geprueft
2006-05-06;99,00;103,00;96,00;Geprueft
2006-05-07;96,00;102,00;91,00;Geprueft
2006-05-08;92,00;98,00;88,00;Geprueft
2006-05-09;96,00;100,00;94,00;Geprueft
2006-05-10;98,00;102,00;92,00;Geprueft
2006-05-11;93,00;97,00;89,00;Geprueft
2006-05-12;90,00;92,00;88,00;Geprueft
2006-05-13;86,00;92,00;82,00;Geprueft
2006-05-14;89,00;96,00;82,00;Geprueft
2006-05-15;93,00;100,00;86,00;Geprueft
2006-05-16;90,00;97,00;86,00;Geprueft
2006-05-17;94,00;105,00;89,00;Geprueft
2006-05-18;100,00;111,00;96,00;Geprueft
2006-05-19;100,00;105,00;97,00;Geprueft
2006-05-20;103,00;108,00;100,00;Geprueft
2006-05-21;101,00;108,00;98,00;Geprueft
2006-05-22;100,00;104,00;98,00;Geprueft
2006-05-23;96,00;101,00;92,00;Geprueft
2006-05-24;98,00;103,00;96,00;Geprueft
2006-05-25;93,00;100,00;88,00;Geprueft
2006-05-26;85,00;92,00;80,00;Geprueft
2006-05-27;85,00;108,00;80,00;Geprueft
2006-05-28;98,00;124,00;91,00;Geprueft
2006-05-29;145,00;156,00;124,00;Geprueft
2006-05-30;159,00;166,00;147,00;Geprueft
2006-05-31;164,00;171,00;158,00;Geprueft
2006-06-01;153,00;164,00;144,00;Geprueft
2006-06-02;144,00;150,00;138,00;Geprueft
2006-06-03;124,00;138,00;113,00;Geprueft
2006-06-04;118,00;123,00;114,00;Geprueft
2006-06-05;120,00;123,00;116,00;Geprueft
2006-06-06;123,00;126,00;117,00;Geprueft
2006-06-07;116,00;122,00;110,00;Geprueft
2006-06-08;108,00;114,00;103,00;Geprueft
2006-06-09;103,00;108,00;98,00;Geprueft
2006-06-10;90,00;101,00;79,00;Geprueft
2006-06-11;77,00;82,00;74,00;Geprueft
2006-06-12;78,00;84,00;72,00;Geprueft
2006-06-13;81,00;84,00;77,00;Geprueft
2006-06-14;88,00;90,00;84,00;Geprueft
2006-06-15;72,00;90,00;64,00;Geprueft
2006-06-16;70,00;77,00;64,00;Geprueft
2006-06-17;90,00;98,00;77,00;Geprueft
2006-06-18;83,00;95,00;78,00;Geprueft
2006-06-19;86,00;92,00;78,00;Geprueft
2006-06-20;90,00;99,00;74,00;Geprueft
2006-06-21;87,00;92,00;84,00;Geprueft
2006-06-22;95,00;102,00;88,00;Geprueft
2006-06-23;113,00;125,00;96,00;Geprueft
2006-06-24;105,00;116,00;94,00;Geprueft
2006-06-25;91,00;96,00;88,00;Geprueft
2006-06-26;96,00;103,00;90,00;Geprueft
2006-06-27;106,00;133,00;96,00;Geprueft
2006-06-28;113,00;119,00;110,00;Geprueft
2006-06-29;123,00;131,00;114,00;Geprueft
2006-06-30;114,00;125,00;109,00;Geprueft
2006-07-01;101,00;110,00;94,00;Geprueft
2006-07-02;91,00;96,00;84,00;Geprueft
2006-07-03;86,00;98,00;81,00;Geprueft
2006-07-04;90,00;93,00;86,00;Geprueft
2006-07-05;88,00;93,00;84,00;Geprueft
2006-07-06;87,00;94,00;84,00;Geprueft
2006-07-07;102,00;108,00;92,00;Geprueft
2006-07-08;90,00;102,00;84,00;Geprueft
2006-07-09;81,00;85,00;76,00;Geprueft
2006-07-10;77,00;81,00;74,00;Geprueft
2006-07-11;85,00;88,00;81,00;Geprueft
2006-07-12;86,00;90,00;83,00;Geprueft
2006-07-13;84,00;88,00;80,00;Geprueft
2006-07-14;76,00;82,00;72,00;Geprueft
2006-07-15;61,00;72,00;54,00;Geprueft
2006-07-16;55,00;57,00;53,00;Geprueft
2006-07-17;58,00;68,00;52,00;Geprueft
2006-07-18;63,00;70,00;54,00;Geprueft
2006-07-19;61,00;68,00;56,00;Geprueft
2006-07-20;62,00;68,00;56,00;Geprueft
2006-07-21;61,00;66,00;54,00;Geprueft
2006-07-22;63,00;72,00;54,00;Geprueft
2006-07-23;54,00;57,00;51,00;Geprueft
2006-07-24;57,00;70,00;53,00;Geprueft
2006-07-25;53,00;57,00;51,00;Geprueft
2006-07-26;61,00;68,00;55,00;Geprueft
2006-07-27;62,00;69,00;55,00;Geprueft
2006-07-28;53,00;62,00;49,00;Geprueft
2006-07-29;49,00;51,00;48,00;Geprueft
2006-07-30;48,00;49,00;48,00;Geprueft
2006-07-31;48,00;48,00;46,00;Geprueft
2006-08-01;53,00;61,00;47,00;Geprueft
2006-08-02;49,00;52,00;47,00;Geprueft
2006-08-03;51,00;72,00;48,00;Geprueft
2006-08-04;98,00;113,00;72,00;Geprueft
2006-08-05;106,00;115,00;97,00;Geprueft
2006-08-06;98,00;121,00;92,00;Geprueft
2006-08-07;191,00;233,00;121,00;Geprueft
2006-08-08;199,00;207,00;190,00;Geprueft
2006-08-09;211,00;218,00;200,00;Geprueft
2006-08-10;181,00;200,00;159,00;Geprueft
2006-08-11;139,00;159,00;117,00;Geprueft
2006-08-12;98,00;117,00;84,00;Geprueft
2006-08-13;82,00;88,00;72,00;Geprueft
2006-08-14;81,00;90,00;58,00;Geprueft
2006-08-15;82,00;87,00;77,00;Geprueft
2006-08-16;80,00;84,00;74,00;Geprueft
2006-08-17;81,00;87,00;74,00;Geprueft
2006-08-18;84,00;87,00;82,00;Geprueft
2006-08-19;72,00;83,00;62,00;Geprueft
2006-08-20;63,00;68,00;57,00;Geprueft
2006-08-21;65,00;78,00;58,00;Geprueft
2006-08-22;76,00;92,00;68,00;Geprueft
2006-08-23;91,00;98,00;79,00;Geprueft
2006-08-24;72,00;84,00;66,00;Geprueft
2006-08-25;97,00;106,00;84,00;Geprueft
2006-08-26;82,00;93,00;73,00;Geprueft
2006-08-27;70,00;76,00;60,00;Geprueft
2006-08-28;73,00;81,00;65,00;Geprueft
2006-08-29;104,00;116,00;81,00;Geprueft
2006-08-30;128,00;156,00;116,00;Geprueft
2006-08-31;148,00;167,00;130,00;Geprueft
2006-09-01;119,00;130,00;112,00;Geprueft
2006-09-02;103,00;114,00;94,00;Geprueft
2006-09-03;88,00;96,00;81,00;Geprueft
2006-09-04;80,00;87,00;65,00;Geprueft
2006-09-05;80,00;86,00;60,00;Geprueft
2006-09-06;84,00;87,00;78,00;Geprueft
2006-09-07;81,00;84,00;76,00;Geprueft
2006-09-08;93,00;115,00;73,00;Geprueft
2006-09-09;81,00;99,00;70,00;Geprueft
2006-09-10;64,00;74,00;56,00;Geprueft
2006-09-11;61,00;69,00;48,00;Geprueft
2006-09-12;66,00;80,00;58,00;Geprueft
2006-09-13;73,00;79,00;56,00;Geprueft
2006-09-14;60,00;64,00;56,00;Geprueft
2006-09-15;58,00;67,00;51,00;Geprueft
2006-09-16;58,00;66,00;51,00;Geprueft
2006-09-17;54,00;59,00;52,00;Geprueft
2006-09-18;54,00;61,00;47,00;Geprueft
2006-09-19;70,00;83,00;55,00;Geprueft
2006-09-20;75,00;80,00;66,00;Geprueft
2006-09-21;63,00;72,00;56,00;Geprueft
2006-09-22;57,00;65,00;53,00;Geprueft
2006-09-23;59,00;63,00;56,00;Geprueft
2006-09-24;52,00;56,00;49,00;Geprueft
2006-09-25;52,00;53,00;50,00;Geprueft
2006-09-26;67,00;74,00;52,00;Geprueft
2006-09-27;74,00;78,00;69,00;Geprueft
2006-09-28;70,00;78,00;59,00;Geprueft
2006-09-29;63,00;68,00;56,00;Geprueft
2006-09-30;59,00;63,00;55,00;Geprueft
2006-10-01;53,00;56,00;52,00;Geprueft
2006-10-02;52,00;54,00;52,00;Geprueft
2006-10-03;58,00;71,00;53,00;Geprueft
2006-10-04;104,00;120,00;70,00;Geprueft
2006-10-05;84,00;104,00;76,00;Geprueft
2006-10-06;78,00;81,00;74,00;Geprueft
2006-10-07;71,00;85,00;64,00;Geprueft
2006-10-08;59,00;65,00;51,00;Geprueft
2006-10-09;57,00;69,00;44,00;Geprueft
2006-10-10;62,00;69,00;38,00;Geprueft
2006-10-11;60,00;72,00;48,00;Geprueft
2006-10-12;61,00;66,00;56,00;Geprueft
2006-10-13;66,00;72,00;57,00;Geprueft
2006-10-14;64,00;70,00;56,00;Geprueft
2006-10-15;51,00;58,00;44,00;Geprueft
2006-10-16;51,00;58,00;43,00;Geprueft
2006-10-17;54,00;57,00;49,00;Geprueft
2006-10-18;48,00;51,00;45,00;Geprueft
2006-10-19;46,00;51,00;42,00;Geprueft
2006-10-20;48,00;52,00;40,00;Geprueft
2006-10-21;50,00;52,00;48,00;Geprueft
2006-10-22;48,00;49,00;48,00;Geprueft
2006-10-23;48,00;50,00;47,00;Geprueft
2006-10-24;53,00;57,00;50,00;Geprueft
2006-10-25;56,00;61,00;53,00;Geprueft
2006-10-26;55,00;60,00;51,00;Geprueft
2006-10-27;52,00;55,00;49,00;Geprueft
2006-10-28;54,00;56,00;52,00;Geprueft
2006-10-29;55,00;62,00;51,00;Geprueft
2006-10-30;59,00;62,00;53,00;Geprueft
2006-10-31;55,00;61,00;47,00;Geprueft
2006-11-01;50,00;55,00;48,00;Geprueft
2006-11-02;52,00;57,00;46,00;Geprueft
2006-11-03;62,00;66,00;56,00;Geprueft
2006-11-04;56,00;60,00;52,00;Geprueft
2006-11-05;51,00;52,00;49,00;Geprueft
2006-11-06;49,00;50,00;47,00;Geprueft
2006-11-07;53,00;56,00;50,00;Geprueft
2006-11-08;58,00;62,00;55,00;Geprueft
2006-11-09;57,00;62,00;52,00;Geprueft
2006-11-10;74,00;84,00;62,00;Geprueft
2006-11-11;64,00;71,00;55,00;Geprueft
2006-11-12;62,00;82,00;53,00;Geprueft
2006-11-13;80,00;84,00;74,00;Geprueft
2006-11-14;75,00;88,00;70,00;Geprueft
2006-11-15;87,00;92,00;79,00;Geprueft
2006-11-16;74,00;79,00;70,00;Geprueft
2006-11-17;69,00;72,00;65,00;Geprueft
2006-11-18;65,00;70,00;59,00;Geprueft
2006-11-19;56,00;60,00;52,00;Geprueft
2006-11-20;53,00;58,00;52,00;Geprueft
2006-11-21;62,00;64,00;58,00;Geprueft
2006-11-22;67,00;70,00;64,00;Geprueft
2006-11-23;65,00;70,00;60,00;Geprueft
2006-11-24;61,00;65,00;56,00;Geprueft
2006-11-25;63,00;69,00;55,00;Geprueft
2006-11-26;52,00;55,00;50,00;Geprueft
2006-11-27;49,00;51,00;48,00;Geprueft
2006-11-28;57,00;62,00;51,00;Geprueft
2006-11-29;70,00;81,00;56,00;Geprueft
2006-11-30;70,00;79,00;60,00;Geprueft
2006-12-01;67,00;73,00;62,00;Geprueft
2006-12-02;62,00;68,00;54,00;Geprueft
2006-12-03;54,00;56,00;51,00;Geprueft
2006-12-04;53,00;56,00;50,00;Geprueft
2006-12-05;59,00;61,00;56,00;Geprueft
2006-12-06;58,00;62,00;54,00;Geprueft
2006-12-07;64,00;67,00;59,00;Geprueft
2006-12-08;61,00;64,00;57,00;Geprueft
2006-12-09;57,00;59,00;55,00;Geprueft
2006-12-10;64,00;68,00;56,00;Geprueft
2006-12-11;60,00;67,00;54,00;Geprueft
2006-12-12;69,00;76,00;62,00;Geprueft
2006-12-13;59,00;63,00;56,00;Geprueft
2006-12-14;59,00;64,00;55,00;Geprueft
2006-12-15;60,00;64,00;57,00;Geprueft
2006-12-16;57,00;60,00;54,00;Geprueft
2006-12-17;54,00;58,00;48,00;Geprueft
2006-12-18;55,00;60,00;51,00;Geprueft
2006-12-19;55,00;56,00;50,00;Geprueft
2006-12-20;58,00;62,00;55,00;Geprueft
2006-12-21;57,00;61,00;55,00;Geprueft
2006-12-22;55,00;59,00;53,00;Geprueft
2006-12-23;53,00;54,00;52,00;Geprueft
2006-12-24;52,00;53,00;52,00;Geprueft
2006-12-25;52,00;53,00;52,00;Geprueft
2006-12-26;52,00;52,00;52,00;Geprueft
2006-12-27;48,00;52,00;46,00;Geprueft
2006-12-28;49,00;57,00;46,00;Geprueft
2006-12-29;53,00;58,00;48,00;Geprueft
2006-12-30;47,00;49,00;46,00;Geprueft
2006-12-31;47,00;49,00;46,00;Geprueft
2007-01-01;48,00;53,00;46,00;Geprueft
2007-01-02;48,00;50,00;46,00;Geprueft
2007-01-03;51,00;58,00;48,00;Geprueft
2007-01-04;55,00;59,00;51,00;Geprueft
2007-01-05;61,00;69,00;55,00;Geprueft
2007-01-06;56,00;61,00;49,00;Geprueft
2007-01-07;48,00;49,00;47,00;Geprueft
2007-01-08;48,00;51,00;48,00;Geprueft
2007-01-09;49,00;57,00;47,00;Geprueft
2007-01-10;55,00;61,00;49,00;Geprueft
2007-01-11;50,00;55,00;48,00;Geprueft
2007-01-12;53,00;57,00;45,00;Geprueft
2007-01-13;55,00;57,00;53,00;Geprueft
2007-01-14;48,00;55,00;46,00;Geprueft
2007-01-15;46,00;46,00;45,00;Geprueft
2007-01-16;45,00;46,00;44,00;Geprueft
2007-01-17;47,00;51,00;45,00;Geprueft
2007-01-18;46,00;51,00;44,00;Geprueft
2007-01-19;51,00;56,00;46,00;Geprueft
2007-01-20;54,00;56,00;49,00;Geprueft
2007-01-21;55,00;61,00;49,00;Geprueft
2007-01-22;49,00;53,00;46,00;Geprueft
2007-01-23;52,00;56,00;50,00;Geprueft
2007-01-24;54,00;57,00;51,00;Geprueft
2007-01-25;50,00;55,00;44,00;Geprueft
2007-01-26;52,00;58,00;46,00;Geprueft
2007-01-27;52,00;58,00;48,00;Geprueft
2007-01-28;45,00;49,00;41,00;Geprueft
2007-01-29;42,00;43,00;41,00;Geprueft
2007-01-30;42,00;44,00;41,00;Geprueft
2007-01-31;42,00;44,00;41,00;Geprueft
2007-02-01;42,00;43,00;42,00;Geprueft
2007-02-02;45,00;47,00;42,00;Geprueft
2007-02-03;47,00;49,00;46,00;Geprueft
2007-02-04;46,00;49,00;46,00;Geprueft
2007-02-05;45,00;46,00;45,00;Geprueft
2007-02-06;47,00;51,00;46,00;Geprueft
2007-02-07;50,00;54,00;48,00;Geprueft
2007-02-08;51,00;58,00;46,00;Geprueft
2007-02-09;56,00;61,00;52,00;Geprueft
2007-02-10;51,00;56,00;47,00;Geprueft
2007-02-11;47,00;49,00;46,00;Geprueft
2007-02-12;48,00;52,00;46,00;Geprueft
2007-02-13;54,00;58,00;50,00;Geprueft
2007-02-14;58,00;61,00;56,00;Geprueft
2007-02-15;66,00;80,00;56,00;Geprueft
2007-02-16;71,00;78,00;66,00;Geprueft
